City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Wateree-SC,1840035790,Wateree,Wateree,SC,Wateree-SC,South Carolina,45079,Richland,33.8071,-80.6373,,,2.4,point,FALSE,America/New_York,29044
Eureka-SC,1840035820,Eureka,Eureka,SC,Eureka-SC,South Carolina,45003,Aiken,33.694,-81.7671,,,51.1,point,FALSE,America/New_York,29847
Parksville-SC,1840016752,Parksville,Parksville,SC,Parksville-SC,South Carolina,45065,McCormick,33.7866,-82.2173,111,111,58,polygon,TRUE,America/New_York,29844 29845
Cokesbury-SC,1840013087,Cokesbury,Cokesbury,SC,Cokesbury-SC,South Carolina,45047,Greenwood,34.29,-82.2088,,,120.1,polygon,FALSE,America/New_York,29653
Little Mountain-SC,1840016632,Little Mountain,Little Mountain,SC,Little Mountain-SC,South Carolina,45071,Newberry,34.1969,-81.4126,296,296,80,polygon,TRUE,America/New_York,29075
Mayesville-SC,1840016738,Mayesville,Mayesville,SC,Mayesville-SC,South Carolina,45085,Sumter,33.9849,-80.2044,729,729,274,polygon,TRUE,America/New_York,29104
Sans Souci-SC,1840013497,Sans Souci,Sans Souci,SC,Sans Souci-SC,South Carolina,45045,Greenville,34.8901,-82.4241,,,1762.4,polygon,FALSE,America/New_York,29617 29609
Briarcliffe Acres-SC,1840015594,Briarcliffe Acres,Briarcliffe Acres,SC,Briarcliffe Acres-SC,South Carolina,45051,Horry,33.7899,-78.749,551,551,324,polygon,TRUE,America/New_York,29572
Mullins-SC,1840014719,Mullins,Mullins,SC,Mullins-SC,South Carolina,45067,Marion,34.2042,-79.2535,5347,4524,569,polygon,TRUE,America/New_York,29574
White Oak-SC,1840035791,White Oak,White Oak,SC,White Oak-SC,South Carolina,45039,Fairfield,34.4743,-81.1165,,,7.7,point,FALSE,America/New_York,29180
Effingham-SC,1840035764,Effingham,Effingham,SC,Effingham-SC,South Carolina,45041,Florence,34.0579,-79.7531,,,81,point,FALSE,America/New_York,29541
Boyden Arbor-SC,1840035723,Boyden Arbor,Boyden Arbor,SC,Boyden Arbor-SC,South Carolina,45079,Richland,34.024,-80.9456,,,1259.5,point,FALSE,America/New_York,29206
Garnett-SC,1840035767,Garnett,Garnett,SC,Garnett-SC,South Carolina,45049,Hampton,32.6063,-81.2454,,,58.9,point,FALSE,America/New_York,29922
