City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Westfield-MA,1840000463,Westfield,Westfield,MA,Westfield-MA,Massachusetts,25013,Hampden,42.1382,-72.7561,41552,41552,346,polygon,TRUE,America/New_York,01086 01085
North Cohasset-MA,1840031208,North Cohasset,North Cohasset,MA,North Cohasset-MA,Massachusetts,25021,Norfolk,42.2584,-70.8425,,,1159.9,point,FALSE,America/New_York,2025
Spencer-MA,1840004533,Spencer,Spencer,MA,Spencer-MA,Massachusetts,25027,Worcester,42.2451,-71.9924,,,1658.6,polygon,FALSE,America/New_York,1562
North Marshfield-MA,1840031216,North Marshfield,North Marshfield,MA,North Marshfield-MA,Massachusetts,25023,Plymouth,42.1432,-70.7703,,,65.1,point,FALSE,America/New_York,2050
South Walpole-MA,1840031191,South Walpole,South Walpole,MA,South Walpole-MA,Massachusetts,25021,Norfolk,42.1043,-71.2612,,,441.4,point,FALSE,America/New_York,2071
South Dennis-MA,1840004765,South Dennis,South Dennis,MA,South Dennis-MA,Massachusetts,25001,Barnstable,41.7051,-70.1537,,,243.8,polygon,FALSE,America/New_York,2660
Cambridge-MA,1840000429,Cambridge,Cambridge,MA,Cambridge-MA,Massachusetts,25017,Middlesex,42.3758,-71.1184,110651,110651,6686,polygon,TRUE,America/New_York,02142 02140 02141 02139 02138 02238
Clinton-MA,1840003144,Clinton,Clinton,MA,Clinton-MA,Massachusetts,25027,Worcester,42.4182,-71.6855,,,2464.6,polygon,FALSE,America/New_York,1510
Housatonic-MA,1840003119,Housatonic,Housatonic,MA,Housatonic-MA,Massachusetts,25003,Berkshire,42.2487,-73.3626,,,593,polygon,FALSE,America/New_York,01230 01236
Cotuit-MA,1840031230,Cotuit,Cotuit,MA,Cotuit-MA,Massachusetts,25001,Barnstable,41.6168,-70.437,,,284,point,FALSE,America/New_York,2635
North Brookfield-MA,1840004528,North Brookfield,North Brookfield,MA,North Brookfield-MA,Massachusetts,25027,Worcester,42.2711,-72.0842,,,962.4,polygon,FALSE,America/New_York,1535
Somerville-MA,1840003123,Somerville,Somerville,MA,Somerville-MA,Massachusetts,25017,Middlesex,42.3908,-71.1013,81322,81322,7617,polygon,TRUE,America/New_York,02144 02145 02143
New Seabury-MA,1840004757,New Seabury,New Seabury,MA,New Seabury-MA,Massachusetts,25001,Barnstable,41.5689,-70.4811,,,129.7,polygon,FALSE,America/New_York,2649
Northampton-MA,1840000451,Northampton,Northampton,MA,Northampton-MA,Massachusetts,25015,Hampshire,42.3266,-72.6745,28483,28483,321,polygon,TRUE,America/New_York,01060 01062 01063 01053 01061
Hatfield-MA,1840003169,Hatfield,Hatfield,MA,Hatfield-MA,Massachusetts,25015,Hampshire,42.372,-72.6068,,,191.8,polygon,FALSE,America/New_York,1038
